id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1304226514964303873,1304072140132618242,1599786807000,2020-09-11,06:43:27,+0530,106741850,tomisothelegend,Tomas Robert Savong,,"There's more opportunity in an urban area beyond k-12. 

And there's a known correlation between liberalism and Higher education as well as a correlation between higher intelligence and liberalism
 https://www.psychologytoday.com/us/blog/the-scientific-fundamentalist/201003/why-liberals-are-more-intelligent-conservatives … https://www.npr.org/2016/04/30/475794063/why-are-highly-educated-americans-getting-more-liberal …",en,"['slabobodono', 'blueyodafart', 'wfaa']","['https://www.psychologytoday.com/us/blog/the-scientific-fundamentalist/201003/why-liberals-are-more-intelligent-conservatives', 'https://www.npr.org/2016/04/30/475794063/why-are-highly-educated-americans-getting-more-liberal']",[],3,0,0,[],[],https://twitter.com/Tomisothelegend/status/1304226514964303873,False,,0,,,,,,,"[{'user_id': '106741850', 'username': 'Tomisothelegend'}, {'user_id': '1179516682542440448', 'username': 'slabobodono'}, {'user_id': '1290324740914151424', 'username': 'blueyodafart'}, {'user_id': '15694286', 'username': 'wfaa'}]",,,,
1304226294503075840,1304226294503075840,1599786754000,2020-09-11,06:42:34,+0530,1856023663,inteceducollege,INTEC Education College,,"✈️✈️✈️
Your 𝗕𝗢𝗔𝗥𝗗𝗜𝗡𝗚 𝗣𝗔𝗦𝗦 is Here!
.
 𝗔𝗖𝗖𝗔 𝗙𝗨𝗟𝗟 𝗧𝗜𝗠𝗘 𝗦𝗘𝗣𝗧𝗘𝗠𝗕𝗘𝗥 𝟮𝟬𝟮𝟬 𝗜𝗡𝗧𝗔𝗞𝗘 
.
#inteceducationcollege #intec #beINTECians #shahalam #selangor #ACCA #professionalaccountancy #charteredaccountant #highereducation #flyhigh pic.twitter.com/CVvwbOiu2d",en,[],[],['https://pbs.twimg.com/media/EhmKmUwVkAAS11t.jpg'],1,0,0,"['#inteceducationcollege', '#intec', '#beintecians', '#shahalam', '#selangor', '#acca', '#professionalaccountancy', '#charteredaccountant', '#highereducation', '#flyhigh']",[],https://twitter.com/inteceducollege/status/1304226294503075840,False,,0,,,,,,,"[{'user_id': '1856023663', 'username': 'inteceducollege'}]",,,,
1303247614410919936,1303247614410919936,1599553419000,2020-09-08,13:53:39,+0530,468741166,appleedu,Apple Education,,@sansanananana shares her tips on teaching patterns with music and dance on iPad or iPhone. Learn more about GarageBand and iMovie in the #AppleTeacher Learning Center and earn badges along the way!,en,['sansanananana'],[],[],0,5,25,['#appleteacher'],[],https://twitter.com/AppleEDU/status/1303247614410919936,False,,0,,,,,,,"[{'user_id': '468741166', 'username': 'AppleEDU'}, {'user_id': '488121324', 'username': 'sansanananana'}]",,,,
1304226279433080837,1304223715110957058,1599786751000,2020-09-11,06:42:31,+0530,39650205,imokman,Ong Kian Ming 🇲🇾,,6) I hope that this kind of intimidation tactic will not be used against others with legitimate issues to raise with regards to the higher education sector in Malaysia. Only with transparency & accountability can we improve this sector.,en,[],[],[],1,14,62,[],[],https://twitter.com/imokman/status/1304226279433080837,False,,0,,,,,,,"[{'user_id': '39650205', 'username': 'imokman'}]",,,,
1304226185946169346,1304222301945298944,1599786728000,2020-09-11,06:42:08,+0530,4267086612,johnettore35,John Ettore,,"Great quote. This quote should be hanging in every building of every institution of higher education in this country and every elementary, middle school, and high school in he US.",en,"['vanhipp', 'ryanafournier']",[],[],0,1,3,[],[],https://twitter.com/JohnEttore35/status/1304226185946169346,False,,0,,,,,,,"[{'user_id': '4267086612', 'username': 'JohnEttore35'}, {'user_id': '395010447', 'username': 'VanHipp'}, {'user_id': '166751745', 'username': 'RyanAFournier'}]",,,,
1304226053418889216,1304224308076720128,1599786697000,2020-09-11,06:41:37,+0530,1183488245289619458,brendanrochema,Brendan Roche for State Rep,,"Education
-Reform Standardized Testing
-Fair Share Amendment
-Debt Free Public Higher Education
-Invest in Technical Schools

#Blueprintfor1stBristol
#Education
#FairShareAmendment pic.twitter.com/BmLzbLWc9r",en,[],[],['https://pbs.twimg.com/media/EhmKrxMXgAAvtfx.jpg'],1,0,0,"['#blueprintfor1stbristol', '#education', '#fairshareamendment']",[],https://twitter.com/BrendanRocheMA/status/1304226053418889216,False,,0,,,,,,,"[{'user_id': '1183488245289619458', 'username': 'BrendanRocheMA'}]",,,,
1304225997198438402,1304220360980729861,1599786683000,2020-09-11,06:41:23,+0530,1151577398477041665,meter_usaid,WHATUsaid?,,That’s our higher education for you 🎭  INDOCTRINATION STATION,en,"['amerikangirlll', 'teamtrump', 'betsydevosed', 'sunysflk', 'realdonaldtrump', 'tuckercarlson']",[],[],0,0,5,[],[],https://twitter.com/meter_usaid/status/1304225997198438402,False,,0,,,,,,,"[{'user_id': '1151577398477041665', 'username': 'meter_usaid'}, {'user_id': '822462665910063105', 'username': 'AMErikaNGIRLLL'}, {'user_id': '729676086632656900', 'username': 'TeamTrump'}, {'user_id': '828997388920619008', 'username': 'BetsyDeVosED'}, {'user_id': '2264470208', 'username': 'SUNYSFLK'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '22703645', 'username': 'TuckerCarlson'}]",,,,
1304225770072543232,1304223715110957058,1599786629000,2020-09-11,06:40:29,+0530,39650205,imokman,Ong Kian Ming 🇲🇾,,"5) I will continue to tweet & speak on matters to do with the higher education sector in Msia including  @Limkokwing_MY. I will not apologize for my tweet that is allegedly defamatory nor pay RM50m in damages to Dato Gail Phang, which is the amount her lawyers are asking for.",en,['limkokwing_my'],[],[],4,16,79,[],[],https://twitter.com/imokman/status/1304225770072543232,False,,0,,,,,,,"[{'user_id': '39650205', 'username': 'imokman'}, {'user_id': '23574074', 'username': 'Limkokwing_MY'}]",,,,
1304225657703010304,1304225657703010304,1599786602000,2020-09-11,06:40:02,+0530,18322517,bidprime,BidPrime,,"What are #K12 and #highereducation purchasing in support of in person, virtual classes, distance learning, and #online courses?
Report:  https://blog.bidprime.com/schools-closed-for-covid-cautiously-reopening-bids-rfps-to-equip-and-protect-students-teachers/ … pic.twitter.com/bzqT77clPd",en,[],['https://blog.bidprime.com/schools-closed-for-covid-cautiously-reopening-bids-rfps-to-equip-and-protect-students-teachers/'],['https://pbs.twimg.com/media/EhmKUvcWkAAGaBM.jpg'],0,0,0,"['#k12', '#highereducation', '#online']",[],https://twitter.com/bidprime/status/1304225657703010304,False,,0,,,,,,,"[{'user_id': '18322517', 'username': 'bidprime'}]",,,,
1304225503646228487,1304225503646228487,1599786566000,2020-09-11,06:39:26,+0530,501138971,zleftwich,Zachary Leftwich,,Awesome news coming out of @GCSDistrictInfo tonight! This INCREDIBLE gesture will help generations of GC students attain higher education! What a wonderful legacy to leave behind. Very thankful for this couple and their extremely generous gift to our future educators!  @ksbanews https://twitter.com/gcsdistrictinfo/status/1304224885892411393 …,en,"['gcsdistrictinfo', 'ksbanews']",['https://twitter.com/gcsdistrictinfo/status/1304224885892411393'],[],0,0,0,[],[],https://twitter.com/zleftwich/status/1304225503646228487,False,https://twitter.com/GCSDistrictInfo/status/1304224885892411393,0,,,,,,,"[{'user_id': '501138971', 'username': 'zleftwich'}, {'user_id': '3062341701', 'username': 'GCSDistrictInfo'}, {'user_id': '51509876', 'username': 'ksbanews'}]",,,,
1304225217062072323,1304225217062072323,1599786497000,2020-09-11,06:38:17,+0530,289105306,jaredcruzaedo,Jared Cruz-Aedo,,I’m learning so much about higher education and teaching. Loving my seminar teaching class 🥰,en,[],[],[],0,0,1,[],[],https://twitter.com/jaredcruzaedo/status/1304225217062072323,False,,0,,,,,,,"[{'user_id': '289105306', 'username': 'jaredcruzaedo'}]",,,,
1304224991597260801,1304224991597260801,1599786443000,2020-09-11,06:37:23,+0530,22546002,uhvictoria,The University of Houston-Victoria,,"Although the COVID-19 pandemic is adversely affecting higher education enrollment nationwide this fall, the University of Houston-Victoria is bucking that trend with an increase of more than 9 percent in preliminary enrollment.
 http://news.uhv.edu/release.aspx?ID=9232 …",en,[],['http://news.uhv.edu/release.aspx?ID=9232'],[],0,2,6,[],[],https://twitter.com/UHVictoria/status/1304224991597260801,False,,0,,,,,,,"[{'user_id': '22546002', 'username': 'UHVictoria'}]",,,,
1304224990921981957,1304224990921981957,1599786443000,2020-09-11,06:37:23,+0530,400709284,ted__morgan,Ted Morgan,,"@KUnews the parents of your students would appreciate a plan.  @calstate is leading in higher education, please follow their lead.  https://twitter.com/hormiga/status/1304187454090485761 …",en,"['kunews', 'calstate']",['https://twitter.com/hormiga/status/1304187454090485761'],[],0,0,1,[],[],https://twitter.com/ted__morgan/status/1304224990921981957,False,https://twitter.com/hormiga/status/1304187454090485761,0,,,,,,,"[{'user_id': '400709284', 'username': 'ted__morgan'}, {'user_id': '1162109050227699717', 'username': 'KUnews'}, {'user_id': '15967775', 'username': 'calstate'}]",,,,
1304224932067332096,1304223715110957058,1599786429000,2020-09-11,06:37:09,+0530,39650205,imokman,Ong Kian Ming 🇲🇾,,"4) As an MP who has spoken & written extensively on issues to do with higher education in Malaysia, this issue is a matter of public interest. Any damage to the reputation of a Msian university would have adverse effects on the entire higher education landscape in the country.",en,[],[],[],1,8,48,[],[],https://twitter.com/imokman/status/1304224932067332096,False,,0,,,,,,,"[{'user_id': '39650205', 'username': 'imokman'}]",,,,
1304224821128110080,1304195949774815232,1599786403000,2020-09-11,06:36:43,+0530,796619516029652992,blackheartpics,AmericanAtHeart,,She proved right there that free speech is not tolerated at a federally funded higher education institution. Federal grants & loans should be cut off from any school that doesn't uphold free speech.,en,['markdice'],[],[],0,2,12,[],[],https://twitter.com/blackheartpics/status/1304224821128110080,False,,0,,,,,,,"[{'user_id': '796619516029652992', 'username': 'blackheartpics'}, {'user_id': '35039490', 'username': 'MarkDice'}]",,,,
1304224685316472833,1304224685316472833,1599786370000,2020-09-11,06:36:10,+0530,151663912,amazotika,T A T I,,"Higher Education can be such a damn scam, it’s all disappointing. 

Decrease CSU/UC tuition then and enough of that “title V” crap to justify why the system continues to charge students a min of 5 GRAND per semester! Students literally CANT access the services.  https://twitter.com/sacstate/status/1304185207461797888 …",en,[],['https://twitter.com/sacstate/status/1304185207461797888'],[],1,0,3,[],[],https://twitter.com/amazotika/status/1304224685316472833,False,https://twitter.com/sacstate/status/1304185207461797888,0,,,,,,,"[{'user_id': '151663912', 'username': 'amazotika'}]",,,,
1304224401651531777,1304224401651531777,1599786303000,2020-09-11,06:35:03,+0530,942789962600275968,vitalsourceapac,VitalSource APAC,,"This week's Perspectives piece from Jenny Campbell of @resiliencengine pulls from her years of #resilience coaching, and looks at how those working in #HigherEducation today can adapt to the changes #digital brings in the most healthy way.
 https://blog.vitalsource.com/intl/adaptability-and-resilience …
#OnlineLearning",en,['resiliencengine'],['https://blog.vitalsource.com/intl/adaptability-and-resilience'],[],0,0,0,"['#resilience', '#highereducation', '#digital', '#onlinelearning']",[],https://twitter.com/VitalSourceAPAC/status/1304224401651531777,False,,0,,,,,,,"[{'user_id': '942789962600275968', 'username': 'VitalSourceAPAC'}, {'user_id': '2961982323', 'username': 'resiliencengine'}]",,,,
1304224326787440641,1304224326787440641,1599786285000,2020-09-11,06:34:45,+0530,1177024647910608899,dante_b__,dante,,Tuitions RISING in the age of Zoom-only online University is exposing the fraudulent and corrupt higher education for what it is; A piece of paper & employer connections that you trade thousands of currency units for (which are also intrinsically useless). The system is broken.,en,[],[],[],0,0,1,[],[],https://twitter.com/dante_b__/status/1304224326787440641,False,,0,,,,,,,"[{'user_id': '1177024647910608899', 'username': 'dante_b__'}]",,,,
1304224105022001152,901233427525107712,1599786232000,2020-09-11,06:33:52,+0530,969340092253749248,ronquille_paul,❎  J. P.❎,,😂were you born nuts? Or did you learn that through your higher education?,en,"['qfreezone', 'truth_pilot', 'black_is_back5', 'lovestr50361283', 'karmakazi10', 'merry_hippie', 'grace_2a_mazing', 'ladyoftheocean1', 'rickysi16087724', 'dennisabm', 'rotag2_0', 'thancockmd', 'jenwhala', 'arkrzrbk56', 'jencages', 'mongo3804', 'chieflizwarren', 'tanfox13', 'rganley', 'jstjayne', 'maurder007', 'dickssandwiches', 'theclickpit', 'pataaron10', 'anthony44287620', 'mamalouies', 'dam0n_n0mad', 'buckeye16424534', 'robcarlson20', 'swolekyloren', 'alaskanradical', 'sandycedar59', 'dinahstewartwde', 'slimjimjohn1', 'fairstability', 'voiceofasilenc1', 'cucumber13me', 'mockingjaymo', 'minnesotaexpat', 'vickie627', 'groovechampion', 'newsjunky2', 'mikepeterson_th', 'factsmatter2017', 'madshadycat', 'xrayctprof', 'cmoore045', 'cbowling4512', 'beckyawsum', 'royisrael']",[],[],1,1,1,[],[],https://twitter.com/ronquille_paul/status/1304224105022001152,False,,0,,,,,,,"[{'user_id': '969340092253749248', 'username': 'ronquille_paul'}, {'user_id': '1286438923065913344', 'username': 'Qfreezone'}, {'user_id': '906925204684791808', 'username': 'truth_pilot'}, {'user_id': '1075803653292867588', 'username': 'Black_is_back5'}, {'user_id': '1225571051758931969', 'username': 'Lovestr50361283'}, {'user_id': '1201358036851396608', 'username': 'KarmaKazi10'}, {'user_id': '833414895089508352', 'username': 'Merry_Hippie'}, {'user_id': '1266871198572519424', 'username': 'Grace_2A_mazing'}, {'user_id': '117553796', 'username': 'LadyOfTheOcean1'}, {'user_id': '781838159134896128', 'username': 'RickySi16087724'}, {'user_id': '75079148', 'username': 'Dennisabm'}, {'user_id': '1286043902668046341', 'username': 'Rotag2_0'}, {'user_id': '2479879531', 'username': 'thancockMD'}, {'user_id': '384456614', 'username': 'Jenwhala'}, {'user_id': '322923246', 'username': 'arkrzrbk56'}, {'user_id': '1203756106494857216', 'username': 'JenCages'}, {'user_id': '980189208248832001', 'username': 'Mongo3804'}, {'user_id': '982097530979782656', 'username': 'ChiefLizWarren'}, {'user_id': '74992479', 'username': 'Tanfox13'}, {'user_id': '16488199', 'username': 'RGanley'}, {'user_id': '1226510557', 'username': 'JstJayne'}, {'user_id': '1890981895', 'username': 'maurder007'}, {'user_id': '1415089818', 'username': 'DicksSandwiches'}, {'user_id': '973311927370821634', 'username': 'TheClickPit'}, {'user_id': '1262043848219516934', 'username': 'PatAaron10'}, {'user_id': '1123623137990578176', 'username': 'Anthony44287620'}, {'user_id': '1287529058226470912', 'username': 'MamaLouies'}, {'user_id': '2483893651', 'username': 'dam0n_n0mad'}, {'user_id': '1008414450758504448', 'username': 'Buckeye16424534'}, {'user_id': '756641885079371776', 'username': 'robcarlson20'}, {'user_id': '943507844971859968', 'username': 'SwoleKyloRen'}, {'user_id': '713518837', 'username': 'AlaskanRadical'}, {'user_id': '1266203155311874048', 'username': 'sandycedar59'}, {'user_id': '1180172482046828550', 'username': 'DinahStewartWDE'}, {'user_id': '1114039771255513088', 'username': 'SlimJimJohn1'}, {'user_id': '976889653562363907', 'username': 'FairStability'}, {'user_id': '1257495155575263232', 'username': 'voiceofasilenc1'}, {'user_id': '153822989', 'username': 'Cucumber13Me'}, {'user_id': '1230211006229405696', 'username': 'MockingjayMo'}, {'user_id': '2671279038', 'username': 'MinnesotaExpat'}, {'user_id': '189042188', 'username': 'Vickie627'}, {'user_id': '1286440658459222018', 'username': 'GrooveChampion'}, {'user_id': '32280220', 'username': 'newsjunky2'}, {'user_id': '1141724072637796352', 'username': 'MikePeterson_TH'}, {'user_id': '801458824603373568', 'username': 'Factsmatter2017'}, {'user_id': '787103145474215936', 'username': 'Madshadycat'}, {'user_id': '423859928', 'username': 'xrayctprof'}, {'user_id': '960573465060364289', 'username': 'Cmoore045'}, {'user_id': '1853373630', 'username': 'cbowling4512'}, {'user_id': '28216658', 'username': 'BeckyAwsum'}]",,,,
1304224018430652416,1304224018430652416,1599786211000,2020-09-11,06:33:31,+0530,1018502369942876161,itrainedflowers,bea,,Something awfully chilling about Katie Hopkins telling kids not to bother pursuing higher education,en,[],[],[],2,0,3,[],[],https://twitter.com/itrainedflowers/status/1304224018430652416,False,,0,,,,,,,"[{'user_id': '1018502369942876161', 'username': 'itrainedflowers'}]",,,,
1304223785273495558,1304221100210094086,1599786156000,2020-09-11,06:32:36,+0530,30023503,soulmeaning,Terri,,agree! I believe higher education especially will be changed forever. When students realize they can get a high quality ediucation online they won't want to go into massive debt to attend university.,en,['amidala64'],[],[],1,0,0,[],[],https://twitter.com/soulmeaning/status/1304223785273495558,False,,0,,,,,,,"[{'user_id': '30023503', 'username': 'soulmeaning'}, {'user_id': '14449044', 'username': 'amidala64'}]",,,,
1304223643480862720,1303397839733751811,1599786122000,2020-09-11,06:32:02,+0530,241243667,chrispdorf,chris dorf,,Made me think of African-American national columnist Thomas Sowell who stated that he was glad his ancestors were brought here as slaves or he would be running around in the jungles in Africa instead of getting a higher education in the United States,en,['scottericalt'],[],[],0,0,0,[],[],https://twitter.com/chrispdorf/status/1304223643480862720,False,,0,,,,,,,"[{'user_id': '241243667', 'username': 'chrispdorf'}, {'user_id': '1002744546', 'username': 'ScottEricAlt'}]",,,,
1304223584609591299,1304223584609591299,1599786108000,2020-09-11,06:31:48,+0530,1291421623153758209,georgek95388823,George Kirby,," http://sonorannews.com/2019/10/07/the-indoctrination-of-american-students-in-socialism/ …
I ❤️ How Liberals tout their level of “higher education” as their claim that they are somehow, intellectually superior.. Truth is, the amount of indoctrination they receive in the classroom is adversely detrimental to critical thought🤷‍♂️",en,[],['http://sonorannews.com/2019/10/07/the-indoctrination-of-american-students-in-socialism/'],[],0,0,0,[],[],https://twitter.com/GeorgeK95388823/status/1304223584609591299,False,,0,,,,,,,"[{'user_id': '1291421623153758209', 'username': 'GeorgeK95388823'}]",,,,
1303247614410919936,1303247614410919936,1599553419000,2020-09-08,13:53:39,+0530,468741166,appleedu,Apple Education,,@sansanananana shares her tips on teaching patterns with music and dance on iPad or iPhone. Learn more about GarageBand and iMovie in the #AppleTeacher Learning Center and earn badges along the way!,en,['sansanananana'],[],[],0,5,25,['#appleteacher'],[],https://twitter.com/AppleEDU/status/1303247614410919936,False,,0,,,,,,,"[{'user_id': '468741166', 'username': 'AppleEDU'}, {'user_id': '488121324', 'username': 'sansanananana'}]",,,,
1304223131263995907,1304223131263995907,1599786000000,2020-09-11,06:30:00,+0530,16118412,nashvillepost,NashvillePost,,Brentwood-based executive search firm Buffkin/Baker has enlisted two longtime recruiters from a competing firm in North Carolina to its higher education practice.  https://www.nashvillepost.com/business/health-care/article/21143313/buffkinbaker-enlists-two-from-competitor … pic.twitter.com/v27kATGXZ9,en,[],['https://www.nashvillepost.com/business/health-care/article/21143313/buffkinbaker-enlists-two-from-competitor'],"['https://pbs.twimg.com/media/EhlLgZjXYAUzNWx.jpg', 'https://pbs.twimg.com/media/EhlLgZoWsAgxXZK.jpg']",0,0,1,[],[],https://twitter.com/NashvillePost/status/1304223131263995907,False,,0,,,,,,,"[{'user_id': '16118412', 'username': 'NashvillePost'}]",,,,
1304222486092034048,1304072407876071426,1599785846000,2020-09-11,06:27:26,+0530,1291544215126712320,jd38062588,jD,,"These morons are in charge of higher education. Scary. In 1940 this country was one generation from the influx of Irish, Italians, Poles, etc That was diversity in 1940. If you want to recognize black troops, add a mural. We are doomed with these clowns running our colleges.",en,"['jokermo007', 'donaldjtrumpjr']",[],[],0,1,1,[],[],https://twitter.com/jD38062588/status/1304222486092034048,False,,0,,,,,,,"[{'user_id': '1291544215126712320', 'username': 'jD38062588'}, {'user_id': '3044141123', 'username': 'jokermo007'}, {'user_id': '39344374', 'username': 'DonaldJTrumpJr'}]",,,,
1304222468773539841,1304222468773539841,1599785842000,2020-09-11,06:27:22,+0530,826916777015664640,ucipat,Pat Harriman,,"Higher education means lower recidivism. @UCIrvine launches LIFTED, first in-prison B.A. completion program in UC system. Education programs reallocate penal system funds already being spent, achieve greater success, says Keramet Reiter, LIFTED director -  https://bit.ly/3ijHsYl  pic.twitter.com/MSCsXt9zcN",en,['ucirvine'],['https://bit.ly/3ijHsYl'],['https://pbs.twimg.com/media/EhmHRN9XkAAdNmE.jpg'],0,0,0,[],[],https://twitter.com/UCIPat/status/1304222468773539841,False,,0,,,,,,,"[{'user_id': '826916777015664640', 'username': 'UCIPat'}, {'user_id': '19669207', 'username': 'UCIrvine'}]",,,,
1304222015834841089,1304222015834841089,1599785734000,2020-09-11,06:25:34,+0530,28080609,txtcraigbellamy,Dr Craig J Bellamy,," https://www.craigbellamy.net/2020/09/11/the-future-of-the-past-university-online/ …

Some thoughts on mass higher-education, online
#highereducation #eLearning #universities",en,[],['https://www.craigbellamy.net/2020/09/11/the-future-of-the-past-university-online/'],[],0,0,0,"['#highereducation', '#elearning', '#universities']",[],https://twitter.com/txtcraigbellamy/status/1304222015834841089,False,,0,,,,,,,"[{'user_id': '28080609', 'username': 'txtcraigbellamy'}]",,,,
1304221368817463299,1304087343771643906,1599785580000,2020-09-11,06:23:00,+0530,1006985754797625344,cfc20124,cfc2012,,"In order to have the best workforce possible, we have to make to sure that there are no barriers to entry for higher education outside of intelligence and that zip code does not impact someone’s ability to get a good education",en,"['geminiangry', 'theuncommonone1', 'mike___butler', 'cloydrivers']",[],[],1,0,2,[],[],https://twitter.com/cfc20124/status/1304221368817463299,False,,0,,,,,,,"[{'user_id': '1006985754797625344', 'username': 'cfc20124'}, {'user_id': '1267965594810191872', 'username': 'GeminiAngry'}, {'user_id': '1162042725027463170', 'username': 'theuncommonone1'}, {'user_id': '2175854435', 'username': 'mike___butler'}, {'user_id': '466645191', 'username': 'CloydRivers'}]",,,,
1304221349469130753,1304171869646581765,1599785575000,2020-09-11,06:22:55,+0530,42252978,woron,j,," https://youtu.be/P3i4uMc2X0k 
Don't mean to hijack this thread but I promise this is the best 7 minutes if your life listening to this professor talk about the reconing to be unleashed on higher education.  Anderson Cooper is floored by his response.",en,['karagoucher'],['https://youtu.be/P3i4uMc2X0k'],[],0,0,0,[],[],https://twitter.com/woron/status/1304221349469130753,False,,0,,,,,,,"[{'user_id': '42252978', 'username': 'woron'}, {'user_id': '544810239', 'username': 'karagoucher'}]",,,,
1304220699268190208,1304220699268190208,1599785420000,2020-09-11,06:20:20,+0530,17922410,thomaskuenzli,Thomas E. Kuenzli,,UW-Madison's COVID-19 cases drive county's record-breaking daily caseload | Higher education |  http://madison.com  https://madison.com/wsj/news/local/education/university/uw-madisons-covid-19-cases-drive-countys-record-breaking-daily-caseload/article_f6f7aad1-b241-5c0a-bc47-ffde4eafcd5a.html …,en,[],"['http://madison.com', 'https://madison.com/wsj/news/local/education/university/uw-madisons-covid-19-cases-drive-countys-record-breaking-daily-caseload/article_f6f7aad1-b241-5c0a-bc47-ffde4eafcd5a.html']",[],0,0,0,[],[],https://twitter.com/ThomasKuenzli/status/1304220699268190208,False,,0,,,,,,,"[{'user_id': '17922410', 'username': 'ThomasKuenzli'}]",,,,
1304220662488281088,1304220662488281088,1599785411000,2020-09-11,06:20:11,+0530,226310002,iam__network,IAM Platform,,"Rising Education Levels Provide Diminishing Economic Boost 

READ MORE:  https://blog.iammarketingmedia.com/rising-education-levels-provide-diminishing-economic-boost/?utm_campaign=twitter&utm_medium=twitter&utm_source=twitter …
#ContinuingEducation #DigitalLearning #Education #EduTech #HigherEducation #Learning #LifelongLearning #Media #OnlineLearning #School* pic.twitter.com/mDDeZvZfxy",en,[],['https://blog.iammarketingmedia.com/rising-education-levels-provide-diminishing-economic-boost/?utm_campaign=twitter&utm_medium=twitter&utm_source=twitter'],['https://pbs.twimg.com/media/EhmFx7sWoAMbN05.jpg'],0,0,0,"['#continuingeducation', '#digitallearning', '#education', '#edutech', '#highereducation', '#learning', '#lifelonglearning', '#media', '#onlinelearning', '#school']",[],https://twitter.com/IAM__Network/status/1304220662488281088,False,,0,,,,,,,"[{'user_id': '226310002', 'username': 'IAM__Network'}]",,,,
1304220391460802561,1304192444465123339,1599785347000,2020-09-11,06:19:07,+0530,1253417815400300547,sherim63019140,Sheri M,,The lack of higher education and critical thinking in the MAGA cult is astounding and makes them so gullible.,en,['angt_trost'],[],[],0,0,4,[],[],https://twitter.com/SheriM63019140/status/1304220391460802561,False,,0,,,,,,,"[{'user_id': '1253417815400300547', 'username': 'SheriM63019140'}, {'user_id': '867099532928188421', 'username': 'angt_trost'}]",,,,
1304220093056823297,1303740376793198598,1599785276000,2020-09-11,06:17:56,+0530,1257463257515741184,aussiesamizdat,Samizdat,,"Still betrays immense gullibility and a complete fantasy understanding of ""white people"". 

Imagine giving this much leeway to a white racist who became convinced that blacks are aliens while in higher education...",en,['ciphergoth'],[],[],0,0,1,[],[],https://twitter.com/AussieSamizdat/status/1304220093056823297,False,,0,,,,,,,"[{'user_id': '1257463257515741184', 'username': 'AussieSamizdat'}, {'user_id': '17145862', 'username': 'ciphergoth'}]",,,,
1304219367153045504,1304219367153045504,1599785103000,2020-09-11,06:15:03,+0530,3122211,eraser,Juan José Calderón Amador,,Guía de buenas prácticas en materia de Transparencia y Protección de Datos. @CrueUniversidad in @unisevilla  http://e-learning-teleformacion.blogspot.com/2019/09/guia-de-buenas-practicas-en-materia-de.html … #Universidad #University #HigherED #HigherEducation #transparencia #datos #BigData #protección #education #edtech #technology #tecnología pic.twitter.com/Pjh6DfTfHI,es,"['crueuniversidad', 'unisevilla']",['http://e-learning-teleformacion.blogspot.com/2019/09/guia-de-buenas-practicas-en-materia-de.html'],['https://pbs.twimg.com/media/EhmEmlKWAAMkx7q.jpg'],0,0,0,"['#universidad', '#university', '#highered', '#highereducation', '#transparencia', '#datos', '#bigdata', '#protección', '#education', '#edtech', '#technology', '#tecnología']",[],https://twitter.com/eraser/status/1304219367153045504,False,,0,,,,,,,"[{'user_id': '3122211', 'username': 'eraser'}, {'user_id': '473884335', 'username': 'CrueUniversidad'}, {'user_id': '63421692', 'username': 'unisevilla'}]",,,,
1304219352326123522,1304219352326123522,1599785099000,2020-09-11,06:14:59,+0530,920265649779347458,nomdepume,NomDePlume,,"Wow it’s a good thing this country has ridiculously expensive higher education and a crappy health care system or hardly anyone would want to join the military. Hey, wait a minute...  https://twitter.com/militarytimes/status/1174102539798818816 …",en,[],['https://twitter.com/militarytimes/status/1174102539798818816'],[],0,0,0,[],[],https://twitter.com/NomDePume/status/1304219352326123522,False,https://twitter.com/MilitaryTimes/status/1174102539798818816,0,,,,,,,"[{'user_id': '920265649779347458', 'username': 'NomDePume'}]",,,,
1304219280205021184,1304192444465123339,1599785082000,2020-09-11,06:14:42,+0530,1253417815400300547,sherim63019140,Sheri M,,I see that you have no critical thinking skills. The lack of higher education of the cult is astounding and a reason why they are so gullible.,en,"['rosiem_62', 'michpoligal']",[],[],1,0,8,[],[],https://twitter.com/SheriM63019140/status/1304219280205021184,False,,0,,,,,,,"[{'user_id': '1253417815400300547', 'username': 'SheriM63019140'}, {'user_id': '832645136', 'username': 'RosieM_62'}, {'user_id': '30289355', 'username': 'michpoligal'}]",,,,
1304219169957662720,1304219169957662720,1599785055000,2020-09-11,06:14:15,+0530,100377279,fromgirltogirl,Fromgirltogirl ©,,📷 And we wonder why there’s a lack in diverse curriculum for higher #education and so many excuses for miseducation through deliberate omission of knowledge. Now we know why. Make a better education system for American children. #learning... https://tmblr.co/ZVY3nxYwNvfS8m00 …,en,[],['https://tmblr.co/ZVY3nxYwNvfS8m00'],[],0,0,0,"['#education', '#learning']",[],https://twitter.com/Fromgirltogirl/status/1304219169957662720,False,,0,,,,,,,"[{'user_id': '100377279', 'username': 'Fromgirltogirl'}]",,,,
